Feature1,Feature2,Feature3,Target
86.07305832563435,37.37354690668783,81.69064261413975,393.16000974883895
0.6952130531190703,1.834160144529895,74.5377034024628,151.85930665487984
51.07473025775657,12.621847217201038,51.95075675206524,225.89957455731135
41.7411003148779,35.66747929422762,144.684022737717,386.9188065466907
22.210781047073024,44.76034188435997,99.17514701575416,255.23711710767932
11.98653673336828,25.583872105783307,16.209243181529587,49.91122473139066
33.7615171403628,26.605674263265783,44.036640389962265,182.02668242288888
94.29097039125192,5.358600566988803,136.65175273191917,569.3659561653244
32.320293202075526,22.370618341172733,15.226171898060038,112.37395109272042
51.87906217433661,26.630863322751157,170.24138280975373,489.95980440320704
70.30189588951778,12.123525181736483,99.02930540279486,406.4248925387086
36.3629602379294,13.462161547469048,96.1173154653296,305.14115403432237
97.17820827209607,18.864208155231132,118.48155693190353,525.0268935401889
96.24472949421113,1.0035598888863184,164.93619318502982,627.0798782147178
25.178229582536417,16.103958279158913,69.56184158043861,225.38306973279595
49.72485058923854,10.572400349827232,135.6032305118127,421.8980159161691
30.087830981676966,16.374867608895734,113.1463927991582,300.65779973761107
28.484049437746762,5.988106590962561,53.40565403388426,211.32894414812102
3.6886947354532795,44.52636403699475,175.7259972710316,302.2515129660654
60.956433397989684,29.679622677702433,159.48520432138562,477.7429921807236
50.26790232288615,33.95511595722448,131.6903669316851,383.11498194652887
5.147875124998935,39.45856193036691,170.11634581884837,332.7769076046169
27.864646423661142,24.922109946452863,173.45884019196046,420.24892822842435
90.82658859666537,4.346014404371185,141.67259534300695,568.9305304882761
23.95618906669724,26.85532709092739,167.4026656727344,398.6574023971737
14.48948720912231,29.342055901043956,139.49429233385672,319.2970756787741
48.9452760277563,37.271973709216496,136.02815435206008,391.35133081884226
98.56504541106007,21.58297731148397,123.72227564303687,530.9205108496787
24.20552715115004,6.379015139778188,150.54332791152825,364.457171081587
67.21355474058785,14.188795289936223,31.72102105861474,247.82280845795808
76.16196153287176,18.154114819931756,176.17415183978568,569.0246454829689
23.763754399239968,32.295862066580064,174.3687055490464,382.44219816355337
72.82163486118596,28.538915233445593,5.849456606911829,204.55087540243147
36.77831327192532,17.80483629489231,165.16335011295254,434.8041344727992
63.23058305935795,49.32576243964898,25.773973494689038,195.19644382332942
63.35297107608947,30.288740967844358,67.02377085182837,297.61586180927225
53.57746840747585,11.861339586799724,148.70165125832156,467.64122301626406
9.02897700544083,5.089123631020187,32.15197920966164,104.72432021126728
83.5302495589238,7.642956959216601,163.59340482381245,556.6811243902633
32.07800649717358,12.297886419225406,166.42683559154838,416.5508301384981
18.651851039985424,8.034068662977784,101.49354675216725,264.7302302939999
4.077514155476392,9.328351202565289,1.277174343366716,2.6489432066980605
59.08929431882418,14.254758434692356,57.407626634982556,299.6999295243422
67.75643618422824,8.66867976473774,123.38538367514845,479.9983187410304
1.6587828927856152,44.83827123132126,196.2372356054847,368.4748408178041
51.2093058299281,4.011687283082111,126.36270540333368,417.13415430787535
22.649577519793795,26.225569478512732,51.96071621283196,174.8927028200255
64.51727904094498,20.519841349483077,126.80114061992226,438.6043681964865
17.436642900499145,49.11893084543032,107.9970759431711,209.56939475292356
69.09377381024659,5.601945108402617,155.96907903022873,521.6155218754792
38.67353463005374,19.892779952287082,21.396127765391682,144.43664419519203
93.67299887367345,48.473521663768445,152.2055805004056,526.8972228480604
13.752094414599325,43.275356294699016,108.25331573522206,215.40612360782586
34.10663510502585,40.853603547464,192.59840077179894,448.6449112532274
11.347352124058908,12.895141352246991,68.37443320773721,171.49390106158188
92.46936182785628,8.544379369503291,126.52437862678963,544.1943462290884
87.7339353380981,33.43216099622155,186.4056211020035,623.724500845764
25.79416277151556,46.46879945637929,20.50194559813585,82.9264923578693
65.99840460341791,27.83814465069649,187.44569744729023,528.8559222020409
81.72222002012158,28.580634473494992,137.57714446016266,459.1411802469182
55.52008115994623,13.998954683014208,13.56741182103438,206.71143376597522
52.965057835600646,38.47464665959684,60.19271338936325,221.06544981990186
24.18522909004517,9.352187427876169,141.6344177290563,358.42476055804366
9.310276780589922,16.183961820212183,13.47012029375434,33.043432808069774
89.72157579533267,21.27182193082084,116.43409203525465,463.0954719965757
90.04180571633304,25.38051893422275,69.17661139059135,398.5298024519195
63.31014572732679,12.120486620754011,124.18310355349543,451.5032417623799
33.90297910487007,5.741841236960177,9.148406762502571,122.74533297327429
34.92095746126609,30.53100212208163,174.30736123047527,388.7154572794527
72.59556788702393,14.431527662012789,194.6977938354794,597.3413331152241
89.71102599525771,29.061911071130613,193.7755710571383,638.968413574392
88.70864242651173,7.718135763710116,149.93036634858495,552.225782799528
77.98755458576238,24.057005092740873,26.017248026126396,272.66205096711593
64.20316461542878,26.629471627579292,151.6526391858045,475.7409170389315
8.413996499504883,2.5911768411213454,4.917383291760302,59.879363314369556
16.162871409461378,16.830213909696027,4.424710305799451,53.8864195016513
89.85541885270793,6.720733846948712,64.72204382990824,394.3332093342939
60.642905965958995,3.168748523638387,97.72863808093315,410.58144379925307
0.9197051616629648,49.49801161949726,154.08148356155863,254.29712158345572
10.147154286603211,16.117692248736148,136.65907532130103,299.1735070366585
66.35017691080559,40.493722292731746,89.18054127534967,322.6720104579205
0.5061583846218687,12.732032738188192,54.72533325633317,105.221858791377
16.080805141749867,34.075136111196464,199.42490003154222,402.7074706111358
54.87337893665861,38.011392994484325,85.2362604471946,295.48137731378716
69.18951976926932,29.781937030392214,90.2774048659351,389.126090696225
65.19612595026005,23.57880942750792,32.72476423833383,225.09117504221558
22.42693094605598,20.592045707363425,158.96190974998586,350.1131228089434
71.2179221347536,17.443413327149766,138.73644515629772,507.0290916385357
23.724908749680008,46.476457212391296,44.15392255775208,106.62803038867925
32.539969815926774,41.530970389386454,16.476209123168537,78.23978103013896
74.64914051180241,48.251345533325626,136.0998604149426,459.3686943762452
64.96328990472146,6.214861174277236,130.90224285622705,458.28783056914966
84.9223410494178,36.54337376018221,54.65190539964186,356.6459190104678
65.76128923003434,46.91702284105189,190.17271245008206,537.4226463987783
56.830860333547164,9.061653308283008,30.21157835618005,230.00458662839156
9.367476782809248,3.3248133683388748,86.46696020852038,248.40875391194274
36.77158030594335,37.056032464502955,188.72318403351977,443.0913364430651
26.520236768172545,28.723655658995597,83.94546338522446,235.49758416661277
24.398964337908357,42.0914388379136,127.70518953281712,289.95950252858626
97.30105547524455,6.988618831314475,79.51887959255886,479.98411670486166
39.30977246667604,39.76336559299451,54.84304046973401,211.39301790090715
89.20465551771133,10.081366002387227,196.79552959196565,666.5630389694709
63.11386259972629,8.182797143285224,81.8668012630086,349.4997265550755
79.48113035416485,8.213289896549647,178.8198407358269,610.6627198334105
50.26370931051921,40.728736011569104,45.990921178217235,191.51413572435686
57.69038846263591,33.25986103481001,42.62094080501666,258.6240641586254
49.25176938188639,26.153271238455964,6.226816576902272,143.02706440802086
19.52429877980445,17.941524206175124,130.333365075177,306.84751691082306
72.24521152615053,43.86002704065541,73.70526874475223,321.12633609494657
28.07723624408558,19.622255371131768,172.8716499679274,400.33473126846843
2.431596643145384,40.82997197357886,94.64198133831144,140.75958406803096
64.54722959071678,21.95674542851092,193.63868558294433,585.990150414439
17.711067940704893,18.84722147124538,37.10510314062423,109.21916371192412
94.04585843529144,23.13398928348032,173.72463359112217,599.1821938226691
95.39285770025873,15.068893708207105,155.31937055834834,602.2637649430715
91.48643902204485,37.380469008812554,154.1843689288104,564.5429137304814
37.01587002554444,25.136019504623956,168.95664562337754,442.04117172642844
1.5456616528867428,11.610634757340865,152.20479818859977,326.5713444869357
92.83185625877253,44.978728663728425,125.24406432628308,470.1636781047492
42.81841483173143,19.19456106866057,26.248975536477516,150.83419396403082
96.66548190436696,27.17764305569943,6.505235898250383,304.76045770538474
96.36199770892529,45.32360554822735,184.16956956313737,604.5995263480775
85.300945546736,31.211899795699605,123.33006290414761,471.9826175081281
29.444889206958567,5.844902035418204,159.30745819523526,438.10514308595475
38.50977286019253,46.991606180673756,96.30447030251001,265.99430005559685
85.11366715168569,31.385402653570893,23.461637792478896,282.0244896408826
31.692200515627768,16.745280732854305,25.037158440510087,172.50803250213826
16.94927466860925,6.963603633169363,137.11305744579428,324.97575999196016
55.68012624583501,39.7012594635148,86.06117897989253,313.52844942323645
93.6154774160781,31.003637796425675,40.104945340067346,335.4060631071868
69.6029796674973,26.673054598816076,98.31890934828738,389.46605998379135
57.0061170089365,44.69462915254788,12.841787415026818,172.5870085242293
9.717649377076853,39.42986056122654,116.39428038287976,230.41425439949464
61.500722669916975,7.583743986637559,53.798680887019536,308.7983549895782
99.00538501042632,15.586103389777412,159.51182012743763,628.7482502611351
14.008401523652402,12.424456990723288,62.07239178471475,162.05901171115852
51.832965236373674,37.19731462863385,91.04402981636024,289.2028383888056
87.73730719279554,1.676621736788969,2.324107981620127,269.67306702612797
74.07686177542044,28.494484243565825,14.489377558911777,198.9722652380961
69.7015740995268,38.122934287034525,78.49871128133697,359.7608503798074
70.24840839871092,43.838281838087475,95.9877669434247,340.4152108400257
35.94911512197552,17.104087435795375,120.00410962386074,338.88062910616844
29.359184426449335,41.06286523360064,58.33251574186065,158.99608741433454
80.93611554785136,5.531586847760361,138.99637722530852,537.1148212896671
81.01133946791808,42.32261458672591,172.0244794378409,555.8351135874367
86.70723185801037,6.374433116599121,155.97019777866996,595.4075437818685
91.32405525564712,19.864364528018363,7.923765069671429,271.2769875357226
51.13423988609378,39.86476828897768,96.1013894515658,303.3015204211502
50.15162946871996,7.4958713674386885,20.986035683634974,205.4218519795963
79.82951789667752,11.462569761632075,48.40900317250549,335.38233849984226
64.99639307777652,36.11262841965331,197.3325186534293,579.595457551008
70.19668772577033,36.00182682730372,28.499108580302646,240.95016437153447
79.57926694361011,32.057381644264865,99.77763069027121,421.2301565357227
89.00053418175663,34.697422223355,123.63114686362383,492.16098196749624
33.79951568515358,27.13622216737981,140.4929941088208,379.2823098843125
37.5582952639944,12.589952945347637,111.92973669738282,340.364753149283
9.3981939840869,17.284799675195973,1.9541694838367318,6.723242187802505
57.8280140996174,9.079885840071283,65.29226164879837,316.4440561126317
3.5942273796742086,45.422528066681416,103.54232867694229,159.96319398600767
46.55980181324602,29.169589738306023,17.57329982896667,143.142370263966
54.26446347075766,20.042570838181994,70.12538624183615,301.77576691999866
28.65412521282844,23.100290182206635,6.640621758273313,103.16742995322653
59.08332605690107,47.36416698059077,15.715699431004149,157.9542002128663
3.050024993904943,7.66757015580401,79.38465524031922,181.0505254176317
3.7348188749214417,29.31149160083986,26.54315080861207,65.85674501025724
82.26005606596583,25.2944339442233,113.50816965231164,459.46615427851435
36.019064141126286,30.57271177173239,137.89299382745315,397.00935913339254
12.706051265188478,0.9055091910420254,160.11733982181659,385.4772143371087
52.224326005480435,43.606195447207575,40.03004884896202,164.9123411562167
76.99935530986109,46.60591412418062,33.49651645181395,259.38235196350826
21.582102749684317,28.256659179460446,20.91356806688005,89.90583138686405
62.28904758190003,34.83254119384461,127.28604990872734,428.536722083629
8.5347464993768,46.124969058864785,141.29514529738023,269.10479677364305
5.16817211686077,35.36193171566993,6.3172289651284075,-6.980763052422388
53.1354631568148,7.626952145713068,187.24244924873796,524.0863862050102
54.06351216101065,28.81441800834066,10.394256730294483,156.62207407181955
63.742990149820656,30.335752319142795,108.25926706021409,369.48606927803644
72.60913337226616,21.2065335651193,141.8121038901833,480.93395580241526
97.58520794625346,36.82221178123614,174.19382474921713,614.7386317316497
51.630034830119534,46.718350738450745,142.81738642648557,415.4959188009247
32.2956472941246,46.278425645338814,160.34561661395836,374.080609589627
79.51861947687037,22.541968570206606,67.89003850856122,342.5847366618959
27.083225126207424,5.661902292037762,162.96502274930245,425.35590746247266
43.89714207056361,49.242059948116726,16.02296927693503,127.82374714307058
7.845638134226595,41.94490432229671,178.96333121210552,329.399476778655
2.535074341545751,6.2331340601633425,109.51847523074724,235.28221489579298
96.26484146779251,46.04209413086862,163.45955399249874,566.87081411301
83.59801205122058,43.49481810310641,90.46365690366002,374.70564811008853
69.59742060936979,25.941902856303606,128.71553903930499,457.0346921299218
40.89529444142699,29.563771787246463,105.28053218722265,307.08706778873983
17.329432007084577,19.95013519350651,146.31790435106637,340.9918885917321
15.643704267108605,2.7380819411015667,16.325996406117916,82.1636000348778
25.024289816459532,16.759862082295047,12.07041679811276,87.51203541731039
54.92266647061205,40.14267242990057,49.42064680202929,234.23100473846046
71.45959227000624,0.23160115023014294,31.90893602263767,292.2567498485724
66.01973767177313,16.67495858455721,174.35671331844034,567.6646595438654
27.993389694594285,19.908434679547167,43.84279747160886,155.80856922346078
95.48652806631941,26.869780146896144,195.17305116382627,659.8712871925449
73.78969166957685,45.992780820638025,67.37915835422137,321.1270829643126
55.43540525114007,17.317299718298063,36.423583137739854,211.9019464574573
61.17207462343522,17.347660094811385,157.93970142849582,466.9620044053686
41.96000624277899,36.87506240548742,131.74155510017522,331.1656906019049
24.773098950115745,22.610897044490358,99.6391432906278,278.619999416275
35.597267865126156,11.230241146999099,111.07271018752624,323.8139900615456
75.78461104643691,22.62197580663467,143.84035565445276,539.474570023288
1.4393488629755868,7.042851018989992,45.690948266259745,96.67195261310043
11.607264050691624,8.819349325311165,199.26678321134838,442.8946041347604
4.600264202175275,24.918388636973987,194.9586324293566,409.4721237982962
4.072880231897013,20.946272475227396,130.06513726938738,291.0208998440116
85.54605840110072,45.742295053405,39.908490185829024,318.76426664439873
70.36578593800236,18.119694955831655,136.04564848625827,494.1346058116733
47.41738290873252,29.02941751390217,14.439681795835169,162.9483239341866
9.783416065100148,31.61321439597652,6.130500441161213,23.079331721675835
49.16158751168324,0.6547228294166818,51.53657770224274,281.2512498379097
47.34717707805657,33.17686860083553,92.52459134786326,289.0576252837149
17.320186991001517,8.901798343487572,173.6545010816761,393.6438823697908
43.385164923797305,48.053515873472755,145.4338139532616,368.8922320065417
39.85047343973734,7.433136387655647,148.5413042399962,422.93155487984706
61.585009805221645,20.731206186351187,85.09866688961507,337.05713317545917
63.50936508676438,4.267483403932193,69.18699850939258,352.9466788850308
4.530400977204452,49.843712592297365,74.20775259692054,121.57071736556605
37.46126146264712,25.10975051656213,197.52991274721157,491.105087401899
62.58599157142364,29.76925086600219,8.021838282496496,201.31072619608955
50.31362585800877,3.3538238694213742,173.40629922448971,495.5974035068711
85.64898411883223,37.49802351995889,115.73508171447868,449.26518861631996
65.8693631618945,10.495279654779289,87.7230838379181,366.5590028703087
16.29344270814297,44.90271447203569,145.0515320830273,263.63127132633406
7.056874740042984,10.256982024100358,97.33378828494057,219.21251746621908
64.24192782063156,9.534386033183328,174.68464761633211,545.9672870190346
2.6511310541621813,1.827483392404744,180.1403728022517,408.1946598270148
58.57755812734633,23.603347255499962,84.34418537469108,338.4781995164929
94.02302414249576,28.24205666313082,55.36555944701031,355.07430396187357
57.5474177875879,3.2854319714176183,118.47006571867244,452.465625337995
38.816992620652194,38.776380834750526,182.4726691233382,461.5472502893875
64.32882184423532,22.66444173740138,42.132437801133314,271.98614408089975
45.825289049151664,26.219513466379002,124.59331671269655,363.93596889053214
54.56167893159349,22.03813734691141,126.31204401850411,388.86033026056936
94.14648087765252,20.0381530437663,146.6226044830562,560.0443203923547
38.610263780077425,27.982016565410895,26.31353702545196,162.81606983858265
96.11905638239142,7.762012296535625,143.16499293641772,611.3129311642253
90.53506419560637,9.096406524763555,181.8065041331282,664.722243990013
19.579113478929642,43.089281050675865,35.93662177404839,78.64392108207781
6.9361300875165455,47.305773106681634,47.50866498477553,48.07279907274308
10.077800137742665,18.665465813987648,194.27901880832792,412.9065330125704
1.8221825651549728,13.537233657177689,36.19539054189795,51.02488781005151
9.44429607559284,32.19997716195079,170.8770186739158,346.63447554445565
68.30067734163569,20.43670855490482,98.45557128960695,388.9440729772837
7.118864846022898,1.269317783017243,49.44621488063541,131.35450009679002
31.89756302937613,7.807629868309518,174.14998025450228,428.3606587856667
84.48753109694546,35.798611442369875,89.0610510005331,405.59077972689346
2.3271935735825866,32.94619709550757,102.96347078593804,175.4987140544338
81.44684825889358,1.3547996251741745,71.84667387995314,388.45294056317147
28.185477477339994,11.098608096647473,118.59017028698548,282.00492766179497
11.816482762165625,11.55373982940357,32.70477451700455,103.11566400064108
69.67371653641507,33.59463717993642,78.21630733035214,361.64558245009107
62.8942846779884,0.9855268877182077,193.8824644670575,619.8883808547209
87.74720135270529,5.2054290992286925,51.626686540225506,371.83038964092975
73.50710438038858,39.99580426865947,131.34733290825844,434.1890916492667
80.34809303848486,8.92723310271668,65.03801284493898,384.7610689923829
28.203457257130648,32.63730539259374,154.69462513732012,350.0678823693172
17.743954377972283,11.909139052336325,26.174732143669964,112.24449734004428
75.06147516408583,4.972069637967258,193.96420901570895,637.1459432424948
80.6834739267264,12.158609549972704,90.75790827672785,443.7323223669405
99.05051420006733,36.11334659278296,47.21009266929279,355.89939690241386
41.26176769114265,42.784823405314285,14.69934946600253,105.9516606448071
37.201808579278314,41.51099322834958,33.95158101750815,124.07235912897843
77.64129607419969,19.85917648092274,103.95478971120353,418.6414976130241
34.08035402530179,33.40425682853231,67.40063528625726,203.5387640270985
93.07573256035647,10.249214770791049,165.77667317652188,620.9172044801693
85.84127518430118,14.657386513050664,86.17750473236119,441.5965246415486
42.89940273750184,44.81679092605599,49.742854517525984,168.91104659826834
75.08710677914974,0.6500961755368018,123.428997320806,513.5344992501488
75.45428740846823,4.2754265427234035,141.35544337708916,518.5937551498594
10.31238688359326,10.394312757301366,33.408381580189975,101.84194525998114
90.25529066795667,1.3266101936909858,33.52384325766353,344.6154680414432
50.525237244785714,9.071771754489866,7.334285386708594,136.27302097194539
82.64574661077417,29.152078048484608,147.2804030131281,532.0306097312675
32.00496010306117,21.0712275296249,132.76090552436102,360.9825085198547
89.55232284962005,44.63358555384874,94.92617514996277,407.3390271612394
38.92016787341631,40.87217808692205,168.83408979383944,414.1252768359178
1.083765148029836,17.0908675848938,161.13403059001064,327.6221435123316
90.53819764192636,12.971171671564624,117.07087287935043,482.86139332383493
9.128667678613356,18.984620408363345,173.65425610265171,358.2817944684041
31.93136375904149,29.51474712574039,41.16824200735365,165.77242479754858
95.0061967050805,13.403182041143813,22.383923879545577,310.86732346507824
95.06071469375561,31.2074453924567,53.949922303397926,370.6741895818771
57.34378881232861,20.470582609562022,11.417371217862971,163.81150788901766
63.183721216979926,27.602359042599012,106.2339056002064,387.6118860239569
44.84455219783198,21.806326456765834,187.3211384589923,495.93182159186955
29.321077169806454,14.723287977095884,7.868708133701929,77.38873857259676
32.8664545369916,47.422665348107834,24.42198280200536,113.78042150968133
67.25184560770384,38.18028970798804,90.43980565668706,334.34583992253283
75.237452943768,7.005658788322627,186.77500350558097,596.6000911047663
79.15790437258485,43.42339879489564,63.2312209953501,321.80959487457545
78.96181427945538,24.371559912475682,101.44696173767849,440.4515866864403
9.120610304869036,44.72761134470457,8.31457181007842,-18.33776976696886
49.442030470258146,39.992762797365764,29.668640192417772,168.5994253472809
5.755876001664428,21.26067522346167,197.32602459176937,406.4609118582981
54.95288823237355,1.12346541600587,193.0237392872091,579.6175292564773
44.1530501373377,13.433867969247304,0.9879961868819231,136.9309641610644
88.77041827582998,27.081710733043344,190.36235708464778,620.9079853109707
35.09150125520787,31.673910991307363,127.82398756310008,320.9977590951319
11.706701642760587,12.894384271660114,173.58365890400444,384.23800457449613
14.299168205283586,6.967803703641207,90.94797112677182,218.25965613414846
76.15106317174723,41.74651183996495,103.11920571585004,348.25157593457527
61.82180633162611,49.22010903517761,97.76931605138404,333.72228460724506
10.112267612279025,26.28450911513429,133.37285150922088,291.2147647988703
8.410680611499743,8.583964292415175,27.93025095126258,52.772610765274045
70.096913145912,13.615366325968449,5.9947179745355905,206.71116532720544
